;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28468;28468;ABRILE,MARIA;DARIENZO ALVAREZ  ;INVITANDO MIN.DES.SOC.SAL Y SUBSEC.DES.SOC. A REUNION DECOMISION FIDES, A FIN DE TRATAR PUNTOS RELACIONADOS CON LAGESTION DE PROGRAMAS SOCIALES.;CD;R ;PJ;03/07/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=28663;28663;ABRILE,MARIA;   ;SOLICITANDO D.G.E. INFORME SOBRE POBLEMATICA ACTUAL DE LOSINSTITUTOS DE FORMACION SUPERIOR NO UNIVERSITARIA;CD;R ;PJ;07/08/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29040;29040;ABRILE,MARIA;   ;QUE LA COMISION DE OTSUC DE LA NACION DIERA TRATAMIENTO ALOS PROYECTOS RADICADOS EN SU SENO, RELACIONADOS CON LAACTIVIDAD DEL VOLUNTARIO;CD;D ;PJ;09/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29115;29115;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA EL "ENCUENTRO DE CULTURASANDINAS 2001", A REALIZARSE EN EL CENTRO DE CONGRESOS YEXPOSICIONES LOS DIAS 9 Y 10 DE NOVIEMBRE;CD;R ;PJ;24/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29114;29114;ABRILE,MARIA;   ;INVITANDO SUBSECRETARIO DE CULTURA A COMISION DE C.E. A FINDE UE INFORME SOBRE PUNTOS RELACIONADOS A LA EJECUCIONPRESUPUESTARIA EJERCICIO 2001;CD;R ;PJ;24/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29132;29132;ABRILE,MARIA;   ;PRORROGANDO POR CINCO ANOS EL PLAZO ESTABLECIDO EN EL ART.2 DE LA LEY 6442 -DONACION DE TERRENO A LA DCCION GRAL. DEESCUELAS;CD;L ;PJ;26/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29196;29196;ABRILE,MARIA;GONZALEZ VIL   ;ESTABLECIENDO LA REGULACION DE LA SITUACION DOMINIAL DE LOSPOBLADORES-COLONOS DE LA ZONA "EL PLATA" UBICADO EN EL LUGARDENOMINADO "LAS VEGAS", DISTRITO POTRERILLOS, LUJAN DE CUYO;CD;L ;PJ;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29188;29188;ABRILE,MARIA;POBLETE LIBERAL  ;PROMOVIENDO PARTICIPACION DE CIUDADANOS Y LAS DISTINTASORGANIZACIONES DE LA SOCIEDAD CIVIL EN LA FORMULACION,EJECUCION, EVALUACION Y CONTROL DE LAS POLITICAS PUBLICAS;CD;L ;PJ;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29189;29189;ABRILE,MARIA;POBLETE LIBERAL  ;MODIFICANDO LOS ARTS. 92 Y 105 DE LA LEY 1079 -ORGANICA DEMUNICIPALIDADES-;CD;L ;PJ;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29190;29190;ABRILE,MARIA;POBLETE LIBERAL  ;REGULANDO INSTITUCIONALIDAD DE MECANISMOS DE PARTICIPACIONDE CIUDADANOS Y ORGAN. SOCIALES EN EL TRATAMIENTO PROYECTOSLEYES, RESOLUCIONES Y DECLARACIONES EN LA LEGISLTURA;CD;L ;PJ;31/10/2001
